Player,Team,AGE,Role,Special Feature,Match_1,Match_2,Match_3,Match_4,Match_5,Match_6,Match_7,Match_8,Match_9,Match_10,Match_11,Match_12,Match_13,Match_14
MS Dhoni,CSK,39,BAT/WK,MO,20,47,41,71,12,54,32,29,7,50,24,26,5,12
Watson,CSK,39,BAT,TO,17,46,21,5,112,78,21,53,46,14,0,0,21,0
Rayudu,CSK,34,BAT,TO,95,0,0,19,12,37,50,52,66,17,6,50,57,36
Du Plesis,CSK,36,BAT,MO,100,107,51,38,112,40,20,2,96,15,5,51,0,60
Vijay,CSK,36,BAT,TO,5,28,13,0,0,0,0,0,0,0,0,0,0,0
Jadeja,CSK,31,ALL,MO,62,3,13,71,37,44,18,75,45,43,12,4,76,31
Sam Curran,CSK,22,ALL,MO,68,101,30,25,8,74,21,77,35,29,72,79,26,4
Piyush Chawla,CSK,31,BALL,TE,31,23,54,29,25,0,0,4,0,0,0,0,0,0
Deepak Chahar,CSK,28,BALL,TE,54,45,2,54,6,-2,40,6,74,66,4,54,0,2
Ngidi,CSK,24,BALL,TE,77,23,0,0,0,0,0,0,0,0,0,0,54,77
Jadhav,CSK,35,BAT,MO,4,43,33,1,4,8,0,0,4,8,0,0,0,0
Rituraj Gaikwad,CSK,23,BAT,MO,0,8,2,0,0,0,0,0,0,0,2,103,102,90
Josh Hazlewood,CSK,29,BALL,TE,0,0,4,0,0,0,0,0,0,33,4,0,0,0
Shardul Thakur,CSK,28,BALL,TE,0,0,0,29,52,62,53,39,27,4,9,0,0,29
DJ Bravo,CSK,36,ALL,MO,0,0,0,4,2,77,9,72,29,0,0,0,0,0
Karn Sharma,CSK,33,BALL,TE,0,0,0,0,0,54,4,52,-2,0,0,0,29,0
Jagadeesan,CSK,25,WK,MO,0,0,0,0,0,0,41,0,0,0,2,4,4,4
Mitchell Santner,CSK,28,ALL,MO,0,0,0,0,0,0,0,0,0,0,0,39,27,0
Rohit Sharma,MI,33,BAT,TO,18,107,22,96,20,63,3,46,23,0,0,0,0,8
De Kock,MI,27,BAT/WK,TO,42,33,19,10,99,56,75,121,80,95,12,36,60,35
S.Yadav,MI,30,BAT,TO,23,59,2,32,37,106,79,23,2,20,50,115,25,45
Ishan Kishan,MI,22,BAT/WK,MO,0,0,131,35,48,2,38,4,12,96,47,34,98,42
S.Tiwary,MI,30,BAT,MO,51,28,0,0,0,0,0,0,0,4,44,17,4,5
Hardik Pandya,MI,26,ALL,MO,22,50,21,41,46,46,2,30,14,4,88,25,0,0
Kieron Pollard,MI,33,ALL,MO,25,51,101,62,43,36,16,12,47,4,18,34,4,55
Krunal Pandya,MI,29,ALL,MO,30,5,4,29,55,14,76,6,46,14,5,15,24,-4
Pattinson,MI,30,BALL,TE,50,54,-2,54,54,56,-2,0,0,0,48,6,0,6
Rahul Chahar,MI,21,BALL,TE,37,54,29,54,12,29,10,58,54,56,-2,33,31,2
Boult,MI,31,BALL,TE,29,62,54,33,54,54,35,29,6,124,2,35,81,0
Bumrah,MI,26,BALL,TE,30,54,0,58,50,114,4,31,81,54,2,93,95,0
Coulter-Nile,MI,33,BALL,MO,0,0,0,0,0,0,0,23,40,29,0,0,29,5
P.Shaw,DC,20,BAT,TO,26,87,6,90,55,27,17,2,2,10,0,0,16,23
Shikhar Dhawan,DC,34,BAT,TO,2,44,42,44,47,18,89,79,145,144,11,2,2,72
Hetmeyer,DC,23,BAT,TO,16,12,29,21,25,84,0,0,0,16,16,23,16,0
Shreyas Iyer,DC,25,BAT,MO,57,31,23,119,24,38,59,72,30,20,56,15,32,19
Rishabh Pant,DC,23,BAT/WK,MO,47,68,45,57,64,17,0,0,0,39,43,45,27,27
Marcus Stoinis,DC,31,ALL,MO,126,10,16,24,83,101,38,23,33,13,56,10,6,24
Axar Patel,DC,26,ALL,MO,41,39,17,0,58,62,37,49,33,29,23,11,0,4
Ashwin,DC,34,BALL,MO,58,0,0,-2,37,56,29,41,2,35,14,31,22,33
Rabada,DC,25,BALL,TE,62,87,82,23,114,87,62,29,37,54,72,1,16,54
Daniel Sams,DC,28,ALL,MO,0,0,0,0,0,0,0,0,12,0,0,0,0,2
Nortje,DC,26,BALL,TE,7,56,13,87,56,29,4,54,58,0,54,28,25,79
Mohit Sharma,DC,32,BALL,TE,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Amit Mishra,DC,37,BALL,TE,0,14,54,29,0,0,0,0,0,0,0,0,0,0
Avesh Khan,DC,23,BALL,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ishant Sharma,DC,32,BALL,TE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
H Patel,DC,29,BALL,TE,0,0,0,62,0,46,2,0,0,0,0,0,0,0
Alex Carey,DC,29,BAT/WK,MO,0,0,0,0,0,0,26,20,16,0,0,0,0,0
Rahane,DC,32,BAT,TO,0,0,0,0,0,0,22,14,13,0,10,35,0,93
Tushar Deshpande,DC,25,BALL,TE,0,0,0,0,0,0,0,52,27,-2,11,22,0,0
KL Rahul,KXIP,28,BAT/WK,TO,49,180,98,22,84,13,92,100,102,30,51,52,57,46
Mayank Agarwal,KXIP,29,BAT,TO,124,42,158,32,33,14,76,59,24,25,0,0,0,35
Chris Gayle,KXIP,41,BAT,TO,0,0,0,0,0,0,0,76,33,40,28,83,133,14
Karun Nair,KXIP,28,BAT,TO,5,22,4,10,0,0,0,0,0,0,0,0,0,0
Pooran,KXIP,24,BAT,MO,8,36,44,55,44,116,36,20,42,77,46,14,40,6
Maxwell,KXIP,31,ALL,MO,5,21,17,13,16,17,24,4,4,72,16,25,11,0
Deepak Hooda,KXIP,25,BAT,MO,0,0,0,0,0,0,0,12,38,18,2,4,13,85
Sarfaraz Khan,KXIP,22,BAT,MO,18,12,12,12,20,0,0,0,0,0,0,0,0,0
Mandeep Singh,KXIP,29,BAT,MO,0,0,0,0,35,10,8,0,0,0,30,90,2,19
K.Gowtham,KXIP,31,ALL,MO,31,0,0,49,0,0,0,0,0,0,0,0,0,0
Jordan,KXIP,31,BALL,TE,19,0,0,0,-2,0,2,37,40,0,106,54,23,29
H Brar,KXIP,25,BALL,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammed Shami,KXIP,30,BALL,TE,93,33,81,41,2,27,35,48,54,54,29,79,-2,4
Sheldon Cottrell,KXIP,31,BALL,TE,56,56,23,39,2,0,0,0,0,0,0,0,0,0
Ravi Bishnoi,KXIP,20,BALL,TE,31,95,4,3,4,84,29,2,31,4,47,64,4,2
James Neesham,KXIP,30,ALL,MO,0,4,27,13,0,0,0,0,0,41,0,0,0,6
Murugan Ashwin,KXIP,30,BALL,TE,0,79,29,0,0,0,0,56,18,29,41,37,25,8
Prabhsimran Singh,KXIP,20,BAT/WK,MO,0,0,0,0,0,17,28,0,0,0,0,0,0,0
Arshdeep Singh,KXIP,21,BALL,TE,0,0,0,0,0,70,37,27,48,2,81,2,-2,0
Mujeeb Rahman,KXIP,20,BALL,TE,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Aaron Finch,RCB,33,BAT,TO,38,35,73,22,18,6,57,28,30,22,22,0,0,0
Devdutt Padikkal,RCB,20,BAT,TO,76,5,83,99,16,49,50,31,41,40,30,108,10,67
Virat Kohli,RCB,31,BAT,TO,34,5,1,95,51,114,38,55,52,24,65,11,19,37
de Villiers,RCB,36,BAT,MO,71,46,87,17,23,10,108,12,88,20,47,22,43,44
Josh Philippe,RCB,23,BAT/WK,MO,11,2,0,0,0,0,0,0,0,0,0,43,40,17
Shivan Dube,RCB,27,ALL,MO,63,64,38,4,17,30,4,31,0,0,0,6,0,41
Umesh Yadav,RCB,32,BALL,TE,16,-2,0,0,0,0,0,0,0,0,0,0,0,0
W Sundar,RCB,20,BALL,TE,4,38,35,6,26,68,56,16,4,43,10,17,52,31
N Saini,RCB,27,BALL,TE,62,9,0,35,11,8,31,6,12,29,4,0,23,0
Steyn,RCB,37,BALL,TE,27,-1,0,0,0,0,0,0,0,0,0,0,0,0
Chahal,RCB,30,BALL,TE,83,30,23,89,2,29,35,23,54,60,31,52,56,4
Chris Morris,RCB,33,ALL,MO,0,0,0,0,0,103,66,38,120,30,29,48,13,0
Adam Zampa,RCB,28,BALL,TE,0,0,23,2,0,0,0,0,0,0,0,0,0,0
Gurkeerat Singh,RCB,30,ALL,MO,0,0,4,4,0,0,0,0,24,43,6,28,26,0
Isuru Udana,RCB,32,BALL,TE,0,0,48,58,28,29,41,16,-2,4,0,0,37,3
